lat,lon,ta_avg,td_avg,hm_avg,ASR,DSR,RSR,Tnwb,Tg,WBGT
36.055547,128.761528,12.3,6.4,72.0,346.02884,398.73074,192.97504,9.311661535822719,12.699364858865739,10.28803604684905
36.060148,128.761723,12.5,6.6,73.0,348.6096,402.16534,190.12688,9.602341894398586,12.901081204414368,10.551855566961883
36.064748,128.761919,12.5,6.6,73.0,348.6096,402.16534,190.12688,9.602341894398586,12.901081204414368,10.551855566961883
36.069349,128.762115,12.4,6.5,72.0,348.6096,402.16534,190.12688,9.405422569837233,12.801081204414368,10.384012039768937
36.07395,128.76231,12.4,6.5,72.0,348.6096,402.16534,190.12688,9.405422569837233,12.801081204414368,10.384012039768937
36.078552,128.762506,12.2,6.4,72.0,364.50964,419.7827,171.85962,9.217900468432866,12.609771978855132,10.194484723674032
36.083153,128.762701,12.0,6.3,72.0,364.50964,419.7827,171.85962,9.030378233050449,12.409771978855133,10.00321915890634
36.087754,128.762897,12.0,6.2,72.0,364.50964,419.7827,171.85962,9.030378233050449,12.409771978855133,10.00321915890634
36.092355,128.763093,12.3,6.2,70.0,364.50964,419.7827,171.85962,9.106961743716624,12.709771978855134,10.146827616372665
36.096956,128.763289,12.7,6.1,67.0,364.50964,419.7827,171.85962,9.169804697281847,13.109771978855132,10.310817683868319
36.101558,128.763484,12.2,5.7,67.0,364.50964,419.7827,171.85962,8.708692397885564,12.609771978855132,9.83803907429092
35.986382,128.764258,12.5,6.0,68.0,343.97318,400.11154,188.79037,9.087884290506112,12.900055766105652,10.191530156575409
35.990982,128.764454,12.3,5.9,68.0,343.97318,400.11154,188.79037,8.902805647270002,12.700055766105653,10.001975106310132
35.995582,128.764649,12.7,6.2,67.0,346.52692,401.4385,187.78654,9.169804697281847,13.100718599557876,10.309007008008868
36.000182,128.764845,12.9,6.3,68.0,346.52692,401.4385,187.78654,9.45804111818459,13.300718599557877,10.57077250264079
36.004782,128.76504,12.8,6.3,68.0,346.52692,401.4385,187.78654,9.365501968259379,13.200718599557877,10.47599509769314
36.009382,128.765236,12.9,6.3,68.0,345.53845,397.89618,190.75766,9.45804111818459,13.298946672677994,10.570418117264811
36.013983,128.765432,12.8,6.3,68.0,345.53845,397.89618,190.75766,9.365501968259379,13.198946672677994,10.475640712317166
36.018583,128.765627,12.2,6.3,71.0,351.81927,406.2654,183.66342,9.115778249526295,12.603120517730712,10.12166887821455
36.023183,128.765823,12.2,6.3,71.0,346.02884,398.73074,192.97504,9.115778249526295,12.599364858865737,10.120917746441554
36.027784,128.766019,12.2,6.3,71.0,346.02884,398.73074,192.97504,9.115778249526295,12.599364858865737,10.120917746441554
36.032384,128.766215,12.2,6.3,72.0,354.93848,411.6077,178.56537,9.217900468432866,12.605762314796447,10.193682790862296
36.036985,128.76641,12.2,6.4,72.0,354.93848,411.6077,178.56537,9.217900468432866,12.605762314796447,10.193682790862296
36.041586,128.766606,12.3,6.4,72.0,346.02884,398.73074,192.97504,9.311661535822719,12.699364858865739,10.28803604684905
36.046186,128.766802,12.4,6.5,72.0,346.02884,398.73074,192.97504,9.405422569837233,12.799364858865738,10.383668770659211
36.050787,128.766998,12.5,6.6,73.0,346.02884,398.73074,192.97504,9.602341894398586,12.899364858865738,10.551512297852158
36.055388,128.767194,12.5,6.6,73.0,354.93848,411.6077,178.56537,9.602341894398586,12.905762314796448,10.552791789038299
36.059989,128.76739,12.6,6.7,73.0,348.6096,402.16534,190.12688,9.696397421274744,13.001081204414367,10.647694435775193
36.06459,128.767586,12.7,6.7,73.0,348.6096,402.16534,190.12688,9.790452916272924,13.101081204414367,10.74353328227392
36.06919,128.767782,12.4,6.6,72.0,348.6096,402.16534,190.12688,9.405422569837233,12.801081204414368,10.384012039768937
36.073791,128.767978,12.2,6.3,72.0,354.78464,413.86346,176.3096,9.217900468432866,12.606872659921645,10.193904859887335
36.078393,128.768174,12.0,6.3,72.0,364.50964,419.7827,171.85962,9.030378233050449,12.409771978855133,10.00321915890634
36.082994,128.76837,12.0,6.2,71.0,364.50964,419.7827,171.85962,8.928853602109735,12.409771978855133,9.93215191724784
36.087595,128.768566,12.1,6.2,71.0,364.50964,419.7827,171.85962,9.022315943238963,12.509771978855133,10.0275755560383
36.092196,128.768762,12.6,6.2,68.0,363.29227,420.3693,171.71922,9.180423554561534,13.010058170557022,10.288308122304477
36.096797,128.768958,12.2,5.7,67.0,363.29227,420.3693,171.71922,8.708692397885564,12.610058170557021,9.838096312631299
36.101399,128.769154,11.6,5.1,68.0,364.50964,419.7827,171.85962,8.255029171945369,12.009771978855133,9.340474816132783
35.981623,128.769722,12.8,6.4,68.0,342.6077,399.1097,190.60002,9.365501968259379,13.199554580450059,10.475762293871576
35.986223,128.769918,12.8,6.2,68.0,342.6077,399.1097,190.60002,9.365501968259379,13.199554580450059,10.475762293871576
35.990823,128.770114,12.7,6.2,68.0,346.52692,401.4385,187.78654,9.27296278043204,13.100718599557876,10.381217666214003
35.995423,128.77031,12.9,6.3,68.0,346.52692,401.4385,187.78654,9.45804111818459,13.300718599557877,10.57077250264079
36.000023,128.770506,12.7,6.3,68.0,346.52692,401.4385,187.78654,9.27296278043204,13.100718599557876,10.381217666214003
36.004623,128.770702,12.5,6.3,69.0,346.52692,401.4385,187.78654,9.190521929073453,12.900718599557877,10.263509070262991
36.009223,128.770898,12.8,6.3,68.0,351.81927,406.2654,183.66342,9.365501968259379,13.203120517730714,10.476475481327707
36.013824,128.771094,12.6,6.3,69.0,351.81927,406.2654,183.66342,9.283373355706965,13.003120517730713,10.358985452541019
36.018424,128.77129,12.2,6.3,71.0,351.81927,406.2654,183.66342,9.115778249526295,12.603120517730712,10.12166887821455
36.023024,128.771486,12.2,6.4,72.0,351.81927,406.2654,183.66342,9.217900468432866,12.603120517730712,10.193154431449148
36.027625,128.771682,12.2,6.4,72.0,354.93848,411.6077,178.56537,9.217900468432866,12.605762314796447,10.193682790862296
36.032225,128.771879,12.3,6.5,72.0,354.93848,411.6077,178.56537,9.311661535822719,12.705762314796448,10.289315538035193
36.036826,128.772075,12.4,6.6,72.0,354.93848,411.6077,178.56537,9.405422569837233,12.805762314796448,10.384948261845352
36.041426,128.772271,12.5,6.7,73.0,354.93848,411.6077,178.56537,9.602341894398586,12.905762314796448,10.552791789038299
36.046027,128.772467,12.8,6.8,73.0,354.93848,411.6077,178.56537,9.884508379504572,13.205762314796448,10.84030832861249
36.050628,128.772664,12.9,6.8,73.0,354.93848,411.6077,178.56537,9.978563811080601,13.305762314796448,10.93614713071571
36.055229,128.77286,12.9,6.8,73.0,354.93848,411.6077,178.56537,9.978563811080601,13.305762314796448,10.93614713071571
36.059829,128.773056,12.9,6.8,73.0,354.93848,411.6077,178.56537,9.978563811080601,13.305762314796448,10.93614713071571
36.06443,128.773253,12.7,6.7,73.0,354.78464,413.86346,176.3096,9.790452916272924,13.106872659921645,10.744691573375375
36.069031,128.773449,12.2,6.4,72.0,354.78464,413.86346,176.3096,9.217900468432866,12.606872659921645,10.193904859887335
36.073632,128.773645,12.0,6.2,72.0,354.78464,413.86346,176.3096,9.030378233050449,12.406872659921646,10.002639295119643
36.078233,128.773842,12.3,6.2,70.0,354.78464,413.86346,176.3096,9.106961743716624,12.706872659921647,10.146247752585968
36.082834,128.774038,12.5,6.2,69.0,363.29227,420.3693,171.71922,9.190521929073453,12.910058170557022,10.265376984462822
36.087435,128.774235,12.7,6.2,68.0,363.29227,420.3693,171.71922,9.27296278043204,13.110058170557021,10.383085580413832
36.092037,128.774431,12.5,6.0,67.0,363.29227,420.3693,171.71922,8.985359897049527,12.910058170557022,10.121763562046073
36.096638,128.774628,11.7,5.4,68.0,363.29227,420.3693,171.71922,8.347568786161434,12.110058170557021,9.435309784424406
35.986063,128.775578,12.8,6.3,68.0,346.52692,401.4385,187.78654,9.365501968259379,13.200718599557877,10.47599509769314
35.990663,128.775774,12.8,6.3,68.0,346.52692,401.4385,187.78654,9.365501968259379,13.200718599557877,10.47599509769314
35.995263,128.775971,12.7,6.3,68.0,346.52692,401.4385,187.78654,9.27296278043204,13.100718599557876,10.381217666214003
35.999863,128.776167,12.5,6.3,69.0,346.52692,401.4385,187.78654,9.190521929073453,12.900718599557877,10.263509070262991
36.004464,128.776363,12.3,6.3,70.0,351.81927,406.2654,183.66342,9.106961743716624,12.703120517730714,10.14549732414778
36.009064,128.77656,12.3,6.3,70.0,351.81927,406.2654,183.66342,9.106961743716624,12.703120517730714,10.14549732414778
36.013664,128.776756,12.2,6.3,71.0,351.81927,406.2654,183.66342,9.115778249526295,12.603120517730712,10.12166887821455
36.018264,128.776953,12.2,6.3,71.0,351.81927,406.2654,183.66342,9.115778249526295,12.603120517730712,10.12166887821455
36.022865,128.777149,12.3,6.5,72.0,351.81927,406.2654,183.66342,9.311661535822719,12.703120517730714,10.288787178622046
36.027465,128.777346,12.4,6.5,72.0,354.93848,411.6077,178.56537,9.405422569837233,12.805762314796448,10.384948261845352
36.032066,128.777542,12.5,6.6,72.0,354.93848,411.6077,178.56537,9.499183570594882,12.905762314796448,10.480580962375708
36.036666,128.777739,12.6,6.7,73.0,354.93848,411.6077,178.56537,9.696397421274744,13.005762314796447,10.64863065785161
36.041267,128.777936,12.8,6.8,73.0,354.93848,411.6077,178.56537,9.884508379504572,13.205762314796448,10.84030832861249
36.045867,128.778132,13.2,6.9,72.0,354.93848,411.6077,178.56537,10.155509654540847,13.605762314796447,11.150009221137882
36.050468,128.778329,13.3,6.9,72.0,354.93848,411.6077,178.56537,10.24927039344197,13.705762314796448,11.245641738368668
36.055069,128.778526,13.1,6.9,72.0,354.93848,411.6077,178.56537,10.061748883310734,13.505762314796447,11.054376681276803
36.05967,128.778722,13.0,6.8,73.0,354.78464,413.86346,176.3096,10.072619211111425,13.406872659921646,11.032207979762326
36.064271,128.778919,12.5,6.6,73.0,354.78464,413.86346,176.3096,9.602341894398586,12.906872659921646,10.55301385806334
36.068872,128.779116,12.1,6.3,72.0,354.78464,413.86346,176.3096,9.124139367548644,12.506872659921646,10.09827208926838
36.073473,128.779313,12.2,6.2,70.0,354.78464,413.86346,176.3096,9.01380261256393,12.606872659921645,10.051036360779081
36.078074,128.77951,12.7,6.2,68.0,354.78464,413.86346,176.3096,9.27296278043204,13.106872659921645,10.382448478286756
36.082675,128.779707,12.7,6.1,67.0,363.29227,420.3693,171.71922,9.169804697281847,13.110058170557021,10.310874922208697
36.087276,128.779903,12.1,5.6,67.0,363.29227,420.3693,171.71922,8.616469817875814,12.510058170557022,9.743540506624473
36.091877,128.7801,11.5,5.1,68.0,363.29227,420.3693,171.71922,8.16248951808741,11.910058170557022,9.245754296772592
35.985903,128.781238,12.3,6.3,70.0,346.52692,401.4385,187.78654,9.106961743716624,12.700718599557877,10.145016940513212
35.990503,128.781435,12.3,6.3,70.0,346.52692,401.4385,187.78654,9.106961743716624,12.700718599557877,10.145016940513212
35.995104,128.781631,12.3,6.3,71.0,346.52692,401.4385,187.78654,9.209240521097191,12.700718599557877,10.21661208467961
35.999704,128.781828,12.2,6.3,71.0,346.52692,401.4385,187.78654,9.115778249526295,12.600718599557876,10.121188494579982
36.004304,128.782025,12.2,6.4,71.0,351.81927,406.2654,183.66342,9.115778249526295,12.603120517730712,10.12166887821455
36.008904,128.782222,12.2,6.4,72.0,351.81927,406.2654,183.66342,9.217900468432866,12.603120517730712,10.193154431449148
36.013504,128.782419,12.3,6.4,72.0,351.81927,406.2654,183.66342,9.311661535822719,12.703120517730714,10.288787178622046
36.018105,128.782616,12.4,6.5,72.0,351.81927,406.2654,183.66342,9.405422569837233,12.803120517730713,10.384419902432205
36.022705,128.782812,12.6,6.7,73.0,354.93848,411.6077,178.56537,9.696397421274744,13.005762314796447,10.64863065785161
36.027305,128.783009,12.7,6.8,73.0,354.93848,411.6077,178.56537,9.790452916272924,13.105762314796447,10.744469504350336
36.031906,128.783206,12.9,6.9,73.0,354.93848,411.6077,178.56537,9.978563811080601,13.305762314796448,10.93614713071571
36.036506,128.783403,13.1,6.9,72.0,354.93848,411.6077,178.56537,10.061748883310734,13.505762314796447,11.054376681276803
36.041107,128.7836,13.3,7.0,72.0,354.93848,411.6077,178.56537,10.24927039344197,13.705762314796448,11.245641738368668
36.045708,128.783797,13.4,7.0,72.0,354.93848,411.6077,178.56537,10.343031100127646,13.805762314796448,11.34127423304864
36.050308,128.783995,13.4,7.0,72.0,354.93848,411.6077,178.56537,10.343031100127646,13.805762314796448,11.34127423304864
36.054909,128.784192,13.1,6.9,72.0,354.93848,411.6077,178.56537,10.061748883310734,13.505762314796447,11.054376681276803
36.05951,128.784389,12.8,6.8,73.0,354.78464,413.86346,176.3096,9.884508379504572,13.206872659921647,10.84053039763753
36.064111,128.784586,12.4,6.6,72.0,354.78464,413.86346,176.3096,9.405422569837233,12.806872659921646,10.385170330870393
36.068712,128.784783,12.0,6.3,72.0,354.78464,413.86346,176.3096,9.030378233050449,12.406872659921646,10.002639295119643
36.073313,128.78498,12.3,6.2,70.0,354.78464,413.86346,176.3096,9.106961743716624,12.706872659921647,10.146247752585968
36.077914,128.785178,12.7,6.2,68.0,363.29227,420.3693,171.71922,9.27296278043204,13.110058170557021,10.383085580413832
36.082515,128.785375,12.5,5.9,67.0,363.29227,420.3693,171.71922,8.985359897049527,12.910058170557022,10.121763562046073
36.087116,128.785572,11.4,5.0,67.0,363.29227,420.3693,171.71922,7.970910618001984,11.810058170557022,9.081649066712794
36.091717,128.785769,10.9,4.6,68.0,363.29227,420.3693,171.71922,7.607250754020805,11.310058170557022,8.677087161925968
35.985743,128.786898,12.4,6.6,72.0,346.52692,401.4385,187.78654,9.405422569837233,12.800718599557877,10.383939518797638
35.990343,128.787095,12.4,6.5,72.0,346.52692,401.4385,187.78654,9.405422569837233,12.800718599557877,10.383939518797638
35.994943,128.787292,12.4,6.5,72.0,346.52692,401.4385,187.78654,9.405422569837233,12.800718599557877,10.383939518797638
35.999544,128.787489,12.4,6.6,72.0,346.60004,402.61926,186.91153,9.405422569837233,12.801307463645935,10.38405729161525
36.004144,128.787686,12.5,6.7,72.0,351.81927,406.2654,183.66342,9.499183570594882,12.903120517730713,10.480052602962559
36.008744,128.787884,12.6,6.7,73.0,351.81927,406.2654,183.66342,9.696397421274744,13.003120517730713,10.648102298438463
36.013344,128.788081,12.6,6.7,73.0,351.81927,406.2654,183.66342,9.696397421274744,13.003120517730713,10.648102298438463
36.017944,128.788278,12.7,6.8,73.0,350.34613,409.2384,183.59619,9.790452916272924,13.104592812061309,10.744235603803308
36.022545,128.788476,13.0,6.9,73.0,350.34613,409.2384,183.59619,10.072619211111425,13.40459281206131,11.03175201019026
36.027145,128.788673,13.2,7.0,72.0,354.93848,411.6077,178.56537,10.155509654540847,13.605762314796447,11.150009221137882
36.031746,128.78887,13.4,7.0,72.0,354.93848,411.6077,178.56537,10.343031100127646,13.805762314796448,11.34127423304864
36.036346,128.789068,13.6,7.1,72.0,348.1654,408.78076,180.2615,10.530552417304198,14.00436652302742,11.532259996718423
36.040947,128.789265,13.6,7.0,72.0,354.93848,411.6077,178.56537,10.530552417304198,14.005762314796447,11.532539155072229
36.045547,128.789463,13.5,7.0,72.0,354.93848,411.6077,178.56537,10.436791774710892,13.905762314796448,11.436906705256913
36.050148,128.78966,13.2,7.0,72.0,354.93848,411.6077,178.56537,10.155509654540847,13.605762314796447,11.150009221137882
36.054749,128.789857,12.9,6.9,73.0,348.1654,408.78076,180.2615,9.978563811080601,13.30436652302742,10.935867972361905
36.05935,128.790055,12.7,6.7,73.0,348.1654,408.78076,180.2615,9.790452916272924,13.10436652302742,10.74419034599653
36.06395,128.790253,12.4,6.6,72.0,354.78464,413.86346,176.3096,9.405422569837233,12.806872659921646,10.385170330870393
36.068551,128.79045,12.0,6.3,72.0,348.10193,404.03656,188.8154,9.030378233050449,12.402013182640076,10.00166739966333
36.073152,128.790648,12.2,6.2,71.0,348.10193,404.03656,188.8154,9.115778249526295,12.602013182640075,10.121447411196423
36.077753,128.790845,12.5,6.2,69.0,348.10193,404.03656,188.8154,9.190521929073453,12.902013182640076,10.263767986879433
36.082354,128.791043,12.5,6.0,67.0,363.29227,420.3693,171.71922,8.985359897049527,12.910058170557022,10.121763562046073
36.086956,128.791241,11.3,4.7,67.0,363.29227,420.3693,171.71922,7.878687710462298,11.710058170557023,8.987093031435013
35.980983,128.79236,13.0,7.0,73.0,338.0058,394.43652,193.75189,10.072619211111425,13.397208511829376,11.030275150143872
35.985583,128.792558,12.9,7.0,73.0,338.0058,394.43652,193.75189,9.978563811080601,13.297208511829377,10.934436370122295
35.990183,128.792755,13.0,7.0,73.0,346.60004,402.61926,186.91153,10.072619211111425,13.401307463645935,11.031094940507185
35.994783,128.792953,12.9,6.9,73.0,346.60004,402.61926,186.91153,9.978563811080601,13.301307463645935,10.935256160485608
35.999383,128.79315,12.8,6.9,73.0,346.60004,402.61926,186.91153,9.884508379504572,13.201307463645936,10.839417358382388
36.003983,128.793348,13.0,6.9,73.0,346.60004,402.61926,186.91153,10.072619211111425,13.401307463645935,11.031094940507185
36.008583,128.793546,12.9,6.9,73.0,350.34613,409.2384,183.59619,9.978563811080601,13.30459281206131,10.935913230168683
36.013184,128.793743,12.8,6.9,73.0,350.34613,409.2384,183.59619,9.884508379504572,13.20459281206131,10.840074428065464
36.017784,128.793941,13.1,7.0,73.0,350.34613,409.2384,183.59619,10.166674579706934,13.50459281206131,11.127590768207115
36.022384,128.794139,13.4,7.1,72.0,350.34613,409.2384,183.59619,10.343031100127646,13.80459281206131,11.341040332501613
36.026985,128.794336,13.6,7.1,72.0,348.1654,408.78076,180.2615,10.530552417304198,14.00436652302742,11.532259996718423
36.031585,128.794534,13.6,7.1,72.0,348.1654,408.78076,180.2615,10.530552417304198,14.00436652302742,11.532259996718423
36.036186,128.794732,13.6,7.1,72.0,348.1654,408.78076,180.2615,10.530552417304198,14.00436652302742,11.532259996718423
36.040786,128.79493,13.4,7.0,72.0,348.1654,408.78076,180.2615,10.343031100127646,13.80436652302742,11.340995074694835
36.045387,128.795128,13.3,7.0,72.0,348.1654,408.78076,180.2615,10.24927039344197,13.70436652302742,11.245362580014863
36.049988,128.795325,13.1,6.9,72.0,348.1654,408.78076,180.2615,10.061748883310734,13.50436652302742,11.054097522922998
