category,name,adress,lat,lon
음식점,엄마 밥 먹을래,"경기도 구리시 검배로71번길 12-3, 1층 (수택동)",37.5965251482063,127.147061110782
음식점,일번지,"경기도 구리시 안골로103번길 11, 1층 (수택동)",37.5980503069211,127.142314807514
음식점,밥앤찬,"경기도 구리시 장자대로13번길 27-29, 1층 (교문동)",37.5901634223915,127.132136299373
음식점,애월식당 구리점,경기도 구리시 경춘로227번길 6-9 (인창동),37.601513462652,127.140114411027
음식점,무지개맥주,"경기도 구리시 갈매중앙로55번길 6-15, 1층 (갈매동)",37.6302861323594,127.115780848331
음식점,진가람,경기도 구리시 체육관로153번길 14-6 (교문동),37.5985754544442,127.135692937026
음식점,플루키,"경기도 구리시 체육관로153번길 14-12, 1층 (교문동)",37.5988541409899,127.135684044303
음식점,11월 13일,"경기도 구리시 검배로84번길 11-13, 1층 (수택동)",37.5945044312727,127.147834361191
음식점,압구정화로구이 구리꽃길점,"경기도 구리시 경춘로 184, 나이키 (교문동)",37.6003022897927,127.135773530158
음식점,본도시락 구리인창점,경기도 구리시 동구릉로53번길 4 (인창동),37.6053803794935,127.133623329717
음식점,포로록,"경기도 구리시 동구릉로 301-28, 1층 (사노동)",37.6242075919675,127.138938131011
음식점,본죽&비빔밥CAFE구리한대병원점,"경기도 구리시 경춘로 160, 도양빌딩 1층 (교문동)",37.6004783455556,127.133002039007
음식점,모다,"경기도 구리시 응달말로 40, 동흥빌딩 1층 (인창동)",37.6042949599726,127.134888398299
음식점,짜글이 잘하는집 구리다산점,"경기도 구리시 원수택로64번길 34-7, 1층 (수택동)",37.5958924839538,127.143612894536
음식점,바른국밥(갈매점),"경기도 구리시 갈매중앙로 70, 105호 (갈매동)",37.6305360744058,127.117141360602
음식점,진타이 식당,"경기도 구리시 원수택로 64, 2층 (수택동)",37.5972250908373,127.142537897049
음식점,푸드모바일,"경기도 구리시 검배로 81, 2층 (수택동)",37.5955877921795,127.147322308702
음식점,한결,"경기도 구리시 원수택로 23, 101호 (수택동)",37.5944581414625,127.139298590869
음식점,윤이불닭발(구리점),"경기도 구리시 건원대로99번길 58-3, 1층 (인창동)",37.6075457912678,127.137952530167
음식점,카카오쿡앤딜 구리수택점,"경기도 구리시 검배로84번길 9, 1층 (수택동)",37.5947928508543,127.147247819581
음식점,우리할매 떡볶이,"경기도 구리시 장자대로86번길 14-18, 태원빌딩 103호 (수택동)",37.5871125532373,127.138979543376
음식점,미스터주엘에이떡볶이,"경기도 구리시 이문안로155번길 47, 1층 (수택동)",37.5929232024074,127.149400374404
음식점,에스엠씨푸드,"경기도 구리시 아차산로500번길 33, 1층 (교문동)",37.5996453598308,127.132459268059
음식점,마약낙곱새 구리다산점,"경기도 구리시 검배로71번길 12-31, 1층 (수택동)",37.596259546285,127.147630386812
음식점,던킨도너츠 구리돌다리점,"경기도 구리시 경춘로 229, 쌍용오피스텔 107호 (인창동)",37.6011421671406,127.140718202912
음식점,아이러브술집,"경기도 구리시 안골로97번길 49, 1층 (수택동)",37.5994264381772,127.140544772001
음식점,엔푸드,"경기도 구리시 동구릉로53번길 67, 상가동 지층 B01호 (인창동, 아름마을LG아파트)",37.6076336522201,127.131871043859
음식점,구리 읍,"경기도 구리시 안골로63번길 39, 2층 (수택동)",37.5992055245018,127.13817153556
음식점,1인 한식당 구리점,"경기도 구리시 안골로85번길 11, 2층 (수택동)",37.5979785185111,127.140492790112
음식점,뼈대있는 국밥 구리점,"경기도 구리시 안골로85번길 11, 2층 (수택동)",37.5979785185111,127.140492790112
음식점,푸리타Purita,"경기도 구리시 원수택로32번길 11-17, 1층 (수택동)",37.5950335939071,127.140825933802
음식점,신가네논두렁 추어탕,"경기도 구리시 검배로 56-1, 한림빌딩 1층 (수택동)",37.5966970828987,127.144854598415
음식점,맥주아비,"경기도 구리시 장자대로86번길 14-7, 해웅빌딩 1층 (수택동)",37.5868175540786,127.139526304005
음식점,즉석떡볶이 전문 칠떡,"경기도 구리시 이문안로113번길 5, 1층 (수택동)",37.5918971695937,127.143949657755
음식점,카페 소우주,"경기도 구리시 벌말로 186, S.M BLD 5층 (토평동)",37.5928604516015,127.150567762364
음식점,쿠시츠키,"경기도 구리시 이문안로136번길 6-21, 101호 (토평동)",37.5906558558748,127.145287869389
음식점,하늘연27,"경기도 구리시 수택천로 27, 105호 (수택동, 백합빌라)",37.5992088896646,127.146367365357
음식점,다올푸드,"경기도 구리시 이문안로155번길 43, 1층 (수택동)",37.5928290109925,127.149359083673
음식점,여수집,"경기도 구리시 경춘로242번길 38, 1층 (수택동)",37.6002463660473,127.143887266338
음식점,도담샌드,"경기도 구리시 경춘로 261, 롯데백화점 구리점 지하1층 (인창동)",37.6027360022071,127.143796142875
음식점,편백의미,"경기도 구리시 경춘북로 252, 841(A)동 205,206호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,(주)정중한에프앤비,"경기도 구리시 아치울길 17, 1층 (아천동)",37.5741246696648,127.120072140662
음식점,장터,"경기도 구리시 갈매순환로204번길 8-62, 101호 (갈매동)",37.6374928698286,127.124256722574
음식점,금선이네집,"경기도 구리시 원수택로64번길 33, 1층 3-1호 (수택동)",37.5964677495565,127.14392267974
음식점,언덕포차,"경기도 구리시 경춘로 168, 1층 (교문동)",37.6004379743262,127.133884683812
음식점,썬더치킨 구리갈매점,"경기도 구리시 산마루로 19, 진영트윈타워 A동 107호 (갈매동)",37.6317428443126,127.116697009815
음식점,도리도리,"경기도 구리시 체육관로 162-32, 1층 (수택동)",37.5988506373409,127.136690279567
음식점,고집불통,"경기도 구리시 갈매중앙로 185-10, 다인로얄팰리스 별내역 2차 1층 (갈매동)",37.6388341310526,127.125650276086
음식점,뚱보네 닭볶음탕 본점,"경기도 구리시 검배로 22, 201호 (수택동)",37.5990700612742,127.14230361407
음식점,떡꼬마,"경기도 구리시 검배로84번길 35, 103호 (수택동)",37.5937808971361,127.14656473944
음식점,박정일코다리조림,"경기도 구리시 벌말로147번길 26-21, 1층 (토평동)",37.5905915726484,127.147212820674
음식점,1번지통닭,"경기도 구리시 동구릉로85번길 40, 상가동 101호 (인창동)",37.6093736130071,127.133020822155
음식점,튜나스토어,"경기도 구리시 검배로60번길 11-9, 2층 (수택동)",37.596063765208,127.145230442445
음식점,곱분이곱창 갈매점,"경기도 구리시 경춘북로 252, 841동 C156호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,엄마손음식,"경기도 구리시 갈매중앙로 79, 갈매동 에스엠타워 702호 (갈매동)",37.6316461747299,127.116963766952
음식점,리미트,"경기도 구리시 갈매순환로204번길 8-68, 1층 (갈매동)",37.6375997845804,127.124628857244
음식점,배통 구리돌다리점,"경기도 구리시 원수택로 46, 1층 (수택동)",37.5958663853827,127.141122931937
음식점,프랭크버거 구리갈매점,"경기도 구리시 경춘북로 252, 841동 c166호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,꾼 토스트,"경기도 구리시 안골로57번길 36-6, 동원빌딩 1층 (수택동)",37.5988184379731,127.137185527766
음식점,코즈,"경기도 구리시 아차산로500번길 85, 1층 (교문동)",37.5995338082968,127.135326307699
음식점,더 건강한 한끼,"경기도 구리시 수택천로25번길 38, 1층 (수택동)",37.6001165478697,127.144465450818
음식점,마이푸드,"경기도 구리시 갈매순환로126번길 25, 1층 (갈매동)",37.6298585560989,127.121046286421
음식점,한판곱창&닭발,"경기도 구리시 갈매순환로204번길 35-8, 1층 (갈매동)",37.6383872322458,127.122836876332
음식점,맨투맨피자,"경기도 구리시 체육관로153번길 39, 1층 (교문동)",37.5983931852087,127.134194689866
음식점,발할라,"경기도 구리시 안골로63번길 47, 평일빌딩 104호 (수택동)",37.5995778882478,127.138184793817
음식점,사랑은 푸드,"경기도 구리시 원수택로25번길 13, 1층 (수택동, 한솔빌리지)",37.5945533896369,127.138751742352
음식점,토종명품 순대국,"경기도 구리시 체육관로 170, 2층 일부호 (수택동)",37.5997552584325,127.136355497438
음식점,화로상회구리갈매점,"경기도 구리시 갈매중앙로55번길 16-6, 1층 (갈매동)",37.630009626218,127.115406461407
음식점,열혈분식 수택점,"경기도 구리시 체육관로 170, 2층 4호 (수택동)",37.5997552584325,127.136355497438
음식점,구리불백,"경기도 구리시 경춘로162번길 18, 1층 (교문동)",37.599810017342,127.132898706414
음식점,윤스커피,"경기도 구리시 원수택로11번길 20, 102호 (수택동)",37.5936551590128,127.138472658407
음식점,닥치고 떡볶이,"경기도 구리시 건원대로99번길 80-9, 1층 일부호 (인창동)",37.6068625583146,127.137963612702
음식점,윤김밥 구리꽃길점,"경기도 구리시 체육관로 163, 근린생활,의료,업무시설 104호 (교문동)",37.5991429903437,127.136004243752
음식점,이서진 짬뽕의신,"경기도 구리시 원수택로 38, 1층 (수택동)",37.5953666125633,127.140588770613
음식점,피자나라 치킨공주,"경기도 구리시 원수택로32번길 22, 1층 일부호 (수택동)",37.5942402728927,127.140824665273
음식점,빛구움,"경기도 구리시 수택천로25번길 40, 1층 (수택동)",37.6001650320786,127.144382878659
음식점,헬로푸드,"경기도 구리시 갈매순환로204번길 8-58, 101호 (갈매동)",37.6374153000528,127.12408075567
음식점,아날로그 프로젝트,"경기도 구리시 건원대로99번길 48, 1층 일부호 (인창동)",37.6080864481995,127.137898148008
음식점,서울매운탕,"경기도 구리시 이문안로113번길 6, 1층 (수택동)",37.5919552792334,127.144174641535
음식점,남문통닭표 수원왕갈비통닭,"경기도 구리시 동구릉로136번길 57, 3층 (인창동)",37.6131388676785,127.140918284674
음식점,카페 샐러브,"경기도 구리시 갈매순환로126번길 15, 1층 (갈매동)",37.6302727693524,127.121104734424
음식점,홍짜장,"경기도 구리시 동구릉로136번길 57, 엘마트 3층 (인창동)",37.6131388676785,127.140918284674
음식점,우정식당,"경기도 구리시 안골로97번길 17-22, 1층 (수택동)",37.5986747038393,127.140954527747
음식점,설원,"경기도 구리시 안골로103번길 22, 지층 (수택동)",37.5985645514576,127.142273888717
음식점,오늘애김밥 구리수택점,"경기도 구리시 벌말로 188, 102호 (토평동)",37.5931400779967,127.15067068594
음식점,맥주창고PUB,"경기도 구리시 갈매중앙로55번길 68, 1층 (갈매동)",37.6314806186709,127.11480796717
음식점,인생닭강정 갈매점,경기도 구리시 갈매중앙로55번길 64-11 (갈매동),37.631173738378,127.115182478478
음식점,2도비어,"경기도 구리시 경춘북로 252, 841동 A121호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,니하오 마라탕 갈매점,"경기도 구리시 갈매중앙로 91, 한덕프라자 101호 (갈매동)",37.6327441535296,127.11765055498
음식점,더킹덤,"경기도 구리시 산마루로 19, 진영트윈타워 A동 202호 (갈매동)",37.6317428443126,127.116697009815
음식점,명품짬뽕,"경기도 구리시 체육관로 157, 103호 (교문동)",37.598771268738,127.136215210569
음식점,오공푸드,"경기도 구리시 갈매중앙로55번길 96-4, 103호 (갈매동)",37.6310708674463,127.115620970381
음식점,본스시,"경기도 구리시 이문안로 95, 해원빌딩 105-2호 (수택동)",37.5920582445419,127.142184053438
음식점,미분당 구리점,"경기도 구리시 경춘로227번길 14, 1층 일부호 (인창동)",37.6013088577079,127.140106100318
음식점,소희네,"경기도 구리시 검배로48번길 10, 1층 일부호 (수택동)",37.5974054467676,127.143448778096
음식점,부엌 갈매점,"경기도 구리시 갈매순환로204번길 77, 다인로얄팰리스 별내역 3차 115,116,117호 (갈매동)",37.6391442770104,127.125031046713
음식점,한국콘텐츠디자인연구소 갈매점,"경기도 구리시 갈매순환로204번길 77, 다인로얄팰리스 별내역 3차 118~129호 (갈매동)",37.6391442770104,127.125031046713
음식점,쨍하고횟뜰날,"경기도 구리시 검배로 92, 1층 (수택동)",37.594798623905,127.148106588744
음식점,그때 그곳,"경기도 구리시 동구릉로 108-1, 지층 (인창동)",37.609183052625,127.13594732272
음식점,참사랑 식당,"경기도 구리시 체육관로153번길 16, 1층 (교문동)",37.598382661762,127.135519332342
음식점,가치,"경기도 구리시 안골로57번길 14-11, 1층 일부호 (수택동)",37.5980754753631,127.137963579518
음식점,광이네 과일가게,"경기도 구리시 갈매중앙로 89-10, 111호 (갈매동)",37.6330013266779,127.116984130727
음식점,구리맛깔참죽교문점,"경기도 구리시 안골로56번길 30, 101호 (교문동)",37.5960868604305,127.137842370183
음식점,뚱스포차,"경기도 구리시 검배로72번길 11-12, 101호 (수택동)",37.595225632287,127.146204546447
음식점,레드신 구리점,"경기도 구리시 검배로 36, 현주Ifriend빌딩 102호 (수택동)",37.5979926540254,127.143051422034
음식점,서울카레 구리점,"경기도 구리시 검배로84번길 39, 101호 (수택동)",37.5936053518867,127.146445502584
음식점,작은동경 구리점,"경기도 구리시 체육관로 170, 2층 2호 (수택동)",37.5997552584325,127.136355497438
음식점,국시함,"경기도 구리시 체육관로74번길 67, 상가동 101호 (수택동, 구리수택 행복주택)",37.5914257165994,127.141535980077
음식점,죽여주는 동태탕,"경기도 구리시 검배로13번길 21, 1층 (수택동)",37.6006236526205,127.142814122239
음식점,홍제동 순두부 우동국수,"경기도 구리시 동구릉로 118, 구일빌딩 1층 (인창동)",37.6096816641413,127.13672346353
음식점,낫배드,"경기도 구리시 갈매순환로204번길 59-11, 1층 (갈매동)",37.638875258436,127.123820441588
음식점,정담은코다리,"경기도 구리시 건원대로99번길 3, 1층 (인창동)",37.6096039552174,127.137922468245
음식점,큰집왕족발,"경기도 구리시 갈매순환로204번길 26-6, 1층 (갈매동)",37.6375452200861,127.122444046543
음식점,정순화황토방청국장,"경기도 구리시 경춘로 261, 롯데백화점 구리점 8층 (인창동)",37.6027360022071,127.143796142875
음식점,충만치킨 구리점,"경기도 구리시 체육관로172번길 48, 2층 (수택동)",37.5997370041651,127.138798171224
음식점,경성육개장&부대찌개,"경기도 구리시 동구릉로129번길 4, 성원아파트  상가동 102호 (인창동)",37.6107349098887,127.137042737751
음식점,이층집 보쌈과 전,"경기도 구리시 경춘로172번길 16, 1층 (교문동)",37.5998409034975,127.134267725631
음식점,지코바치킨 갈매점,"경기도 구리시 갈매중앙로55번길 78, 1층 (갈매동)",37.6314028137501,127.114951723726
음식점,골목식당,"경기도 구리시 검배로84번길 11-13, 1층 (수택동)",37.5945044312727,127.147834361191
음식점,설맥,"경기도 구리시 원수택로64번길 9, 108호 (수택동, 수택동 성원상떼빌)",37.597062079805,127.142928477688
음식점,손수,"경기도 구리시 체육관로74번길 67, 상가동 115호 (수택동, 구리수택 행복주택)",37.5914257165994,127.141535980077
음식점,피자알볼로 수택점,"경기도 구리시 이문안로 87, 1층 일부호 (수택동)",37.5921501175538,127.141231860575
음식점,혼 참치,"경기도 구리시 아차산로 471, 101호 (교문동)",37.5970345547618,127.130604246427
음식점,정성가득,"경기도 구리시 갈매순환로204번길 22, 1층 (갈매동)",37.6376468956425,127.122401160212
음식점,동네버거,"경기도 구리시 갈매중앙로 16, 상가동 111호 (갈매동, 구리갈매푸르지오)",37.6268638829314,127.114986760668
음식점,피자써클,"경기도 구리시 체육관로 161, 1층 (교문동)",37.5989819192362,127.136138025757
음식점,건영수산,"경기도 구리시 도매시장로 42-14, 수산물동 1층 315호 (인창동)",37.609981562306,127.145790483373
음식점,만원닭발,"경기도 구리시 원수택로 34, 1층 (수택동)",37.595074605182,127.140282717916
음식점,향리원 마라탕,"경기도 구리시 이문안로 71, 대호빌딩 나동 103호 (수택동)",37.5924344927838,127.139546527554
음식점,수곱도리탕(구리다산점),"경기도 구리시 수택천로25번길 39, 1층 (수택동)",37.6000311036871,127.144269265842
음식점,소반,"경기도 구리시 도매시장로 42-14, 수산물동 1층 310호 (인창동)",37.609981562306,127.145790483373
음식점,길호프,"경기도 구리시 체육관로 163-13, 지층 (교문동)",37.5995883798567,127.135508156907
음식점,캡틴횟집,"경기도 구리시 도매시장로 42-14, 수산물동 317호 (인창동)",37.609981562306,127.145790483373
음식점,클라우드광장,"경기도 구리시 검배로 17, 지하1층 (수택동)",37.5996157875679,127.142381203787
음식점,대림각 찐짬뽕,"경기도 구리시 체육관로 169, 1층 (교문동)",37.599802813248,127.135901943068
음식점,우애 돈카츠,"경기도 구리시 체육관로 147, 101호 (교문동)",37.5977350117713,127.13647331429
음식점,"카페, 이즈백","경기도 구리시 갈매중앙로55번길 16-4, 101호 (갈매동)",37.6298966322031,127.115324947266
음식점,봉가네 코다리,"경기도 구리시 갈매중앙로55번길 64-9, 101호 (갈매동)",37.6312265058295,127.115028827944
음식점,장어의힘 2호점,"경기도 구리시 도매시장로 42-14, 수산물동 309호 (인창동)",37.609981562306,127.145790483373
음식점,장어의힘 3호점,"경기도 구리시 도매시장로 42-14, 수산물동 306호 (인창동)",37.609981562306,127.145790483373
음식점,옹기에빠진연어,"경기도 구리시 도매시장로 42-14, 수산물동 312호 (인창동)",37.609981562306,127.145790483373
음식점,단무지 중국집,"경기도 구리시 안골로63번길 14-29, 104호 (수택동)",37.5981416614955,127.138916598724
음식점,뱅(Bang),"경기도 구리시 안골로103번길 57-3, 1층 일부호 (수택동)",37.5997139677797,127.140978230484
음식점,하나비,"경기도 구리시 경춘북로 252, 841동 C255호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,히든테이블,"경기도 구리시 검배로15번길 27, 1층 일부호 (수택동)",37.5993235337168,127.143622773063
음식점,싹쓰리,"경기도 구리시 산마루로 12-18, 1층 (갈매동)",37.6303116807154,127.11499218577
음식점,라구르망디즈&,"경기도 구리시 동구릉로 214, 가동 1층 일부호 (인창동)",37.6177816431753,127.138878487158
음식점,지코바 교문1호점,"경기도 구리시 아차산로 499, 중앙하이츠티움 B동 106호 (교문동)",37.5996865438455,127.130102358334
음식점,샐디엣,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 할인점동 2층 16호 (인창동)",37.6131388676785,127.140918284674
음식점,제비김밥,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 할인점동 2층 5호 (인창동)",37.6131388676785,127.140918284674
음식점,옛날 정드린치킨,"경기도 구리시 안골로103번길 13, 1층 (수택동)",37.5981360750002,127.142245216328
음식점,육회바른연어 구리갈매점,"경기도 구리시 경춘북로 252, 841동 C185호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,"야미, 로제 분식","경기도 구리시 원수택로12번길 32, 1층 (수택동)",37.5934466878578,127.141044422805
음식점,얼얼이 꼬꼬발,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 할인점동 2층 15호 (인창동)",37.6131388676785,127.140918284674
음식점,남양족발,"경기도 구리시 안골로63번길 14-15, 1층 (수택동)",37.5983719616289,127.138757474189
음식점,히카루,"경기도 구리시 안골로63번길 50, 1층 (수택동)",37.5996170900019,127.138408062644
음식점,참치야,"경기도 구리시 안골로97번길 5, 좌측호 (수택동)",37.5976782887528,127.141865113454
음식점,청대문보쌈,"경기도 구리시 이문안로 106, 럭키아파트 단지내 상가 109호 (수택동)",37.5915461648631,127.142819420081
음식점,로꼬타코 수리단길점,"경기도 구리시 검배로29번길 45, 1층 (수택동)",37.6004988161364,127.144114801675
음식점,윤가네식당,"경기도 구리시 아차산로500번길 18, 1층 일부호 (교문동)",37.5995794319732,127.131631932285
음식점,혜화로,"경기도 구리시 갈매순환로204번길 55, 1층 (갈매동)",37.6385917326569,127.123978703362
음식점,항아리수제비 칼국수,"경기도 구리시 이문안로136번길 7, 106호 (토평동)",37.5905947197484,127.146638881935
음식점,삼남곱창,"경기도 구리시 이문안로136번길 8, 1층 일부호 (토평동)",37.5907414933539,127.14627412707
음식점,덮다덮밥,"경기도 구리시 검배로84번길 36, 1층 일부호 (수택동)",37.5938272307299,127.146328629693
음식점,내가찜한닭 구리점,"경기도 구리시 원수택로42번길 6, 101호 (수택동)",37.5954003572506,127.141002024058
음식점,행복한 오리궁뎅이,"경기도 구리시 안골로103번길 27-1, 1층 일부호 (수택동)",37.5986254365196,127.141767941181
음식점,페리카나(인창점),"경기도 구리시 건원대로99번길 54, 1층 (인창동)",37.6078780682676,127.137959146245
음식점,동궁찜닭 구리점,"경기도 구리시 경춘로227번길 6-15, 창대교회 1층 일부호 (인창동)",37.6016925274553,127.140006373025
음식점,길목감자탕,"경기도 구리시 아차산로 379, 2층 (교문동)",37.5889247767468,127.130155973953
음식점,미사리버거 롯데백화점구리점,"경기도 구리시 경춘로 261, 롯데백화점 구리점 지하1층 (인창동)",37.6027360022071,127.143796142875
음식점,콩심전주종가 콩나물국밥전문점,"경기도 구리시 동구릉로 63, 1층 3호 (인창동)",37.6057131927572,127.133952008542
음식점,스시도로,"경기도 구리시 검배로6번길 13, 2층 (수택동)",37.599956743343,127.140937355733
음식점,더놀자(The놀자),"경기도 구리시 이문안로 109-1, 지층 (수택동)",37.5917838929831,127.14367191709
음식점,마라공방,"경기도 구리시 검배로6번길 19, 2층 (수택동)",37.5998362681598,127.140570342582
음식점,부뚜막솥뚜껑,"경기도 구리시 이문안로 115, 송림빌딩 1층 좌측호 (수택동)",37.5916976049334,127.144314547346
음식점,정담초밥,"경기도 구리시 산마루로 5, A113호 (갈매동)",37.6323202948799,127.115497494323
음식점,브루앤브레드,"경기도 구리시 건원대로99번길 40, 103호 (인창동)",37.6085088243424,127.137750225799
음식점,가득찬,"경기도 구리시 갈매중앙로 31, 갈매6단지 상가동 106호 (갈매동)",37.6277717319892,127.114600505258
음식점,오늘은,"경기도 구리시 동구릉로 199-1, 1층 (인창동)",37.6166937629717,127.137440137153
음식점,수택농원,"경기도 구리시 수택천로33번길 9, 1층 (수택동)",37.5996136506082,127.146410849805
음식점,종로계림 닭도리탕 구리점,"경기도 구리시 동구릉로53번길 4, 1층 100,106호 (인창동)",37.6053803794935,127.133623329717
음식점,에스알제이에프엔씨(SRJ F&C),"경기도 구리시 동구릉로 108-2, 1층 (인창동)",37.6090687275002,127.136094685213
음식점,보슬비,"경기도 구리시 검배로15번길 21, 1층 좌측호 (수택동)",37.5993547149094,127.143320596133
음식점,돌화(火)격 닭강정 구리다산점,"경기도 구리시 검배로71번길 12-25, 1층 102호 (수택동, 비.제이빌)",37.5963920140508,127.147324233949
음식점,가나점보돈가스,"경기도 구리시 수택천로25번길 44, 1층 일부호 (수택동)",37.6002815264084,127.144164774855
음식점,BBQ구리돌다리점,"경기도 구리시 경춘로276번길 21, 상가층 102-1호 (수택동, 구리역 한양수자인 리버시티)",37.6022224167656,127.146451294355
음식점,피자헛 구리갈매점,"경기도 구리시 경춘북로 252, 841동 1층 B-134호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
음식점,마이파스타(MY PASTA),"경기도 구리시 갈매중앙로 70, 이룸넘버원리치안 1층 115호 (갈매동)",37.6305360744058,127.117141360602
음식점,고트샵(Goat#),"경기도 구리시 아차산로432번길 20, 1층 (교문동)",37.5934373926219,127.132504652924
음식점,영역,"경기도 구리시 응달말로52번길 69-5, 2층 (인창동)",37.6034087155319,127.137414559689
음식점,동근이숯불두마리치킨(구리점),"경기도 구리시 검배로15번길 7-7, 1층 (수택동)",37.599976419187,127.142708363919
음식점,인창스낵,"경기도 구리시 동구릉로53번길 4, 지하1층 (인창동)",37.6053803794935,127.133623329717
음식점,단비주,"경기도 구리시 벌말로147번길 42, 1층 (토평동)",37.590171442326,127.146704628264
음식점,시골여행,"경기도 구리시 체육관로74번길 45, CLOUDTOWER 1층 103호 (수택동)",37.5913674068385,127.140568905603
음식점,스쿨푸드 엘마트 구리점,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 3층 (인창동)",37.6131388676785,127.140918284674
음식점,만타스시31 엘마트 구리점,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 엘마트 3층 일부호 (인창동)",37.6131388676785,127.140918284674
음식점,1번지 통닭,"경기도 구리시 갈매순환로 212, 에이원프라자 1층 109호 (갈매동)",37.6380171065445,127.121007177301
음식점,오꼬노미야끼입니다,"경기도 구리시 동구릉로136번길 57, 구리유통종합상가 공드린주방 2층 9호 (인창동)",37.6131388676785,127.140918284674
음식점,마산아구찜,"경기도 구리시 안골로97번길 36, 1층 전면좌측호 (수택동)",37.5989201392859,127.141251224205
음식점,파로호 민물매운탕,"경기도 구리시 장자대로1번길 62-5, 1층 전체호 (교문동)",37.5904462475815,127.131810481317
음식점,한잔,"경기도 구리시 검배로 122, 1층 우측첫째호 (토평동)",37.5940513318743,127.151311149926
음식점,피자나라 치킨공주 구리인창점,"경기도 구리시 동구릉로103번길 63, 동양아파트 상가동 1층 105호 (인창동)",37.6111246734489,127.134698567725
음식점,우주푸드,"경기도 구리시 도매시장로 42-14, 수산물동 1층 318호 (인창동)",37.609981562306,127.145790483373
음식점,모비딕푸드,"경기도 구리시 도매시장로 42-14, 수산물동 1층 319호 (인창동)",37.609981562306,127.145790483373
음식점,이자카야로지,"경기도 구리시 이문안로83번길 16-13, 성경빌딩 1층 오른쪽에서 두번째호 (수택동)",37.5929441188115,127.141643140538
음식점,초이스(choice),"경기도 구리시 체육관로172번길 30, 3층 전체호 (수택동)",37.5997406025535,127.137803361593
음식점,뜸들이다,"경기도 구리시 원수택로64번길 33, 유탑팰리스 1층 1-7호 (수택동)",37.5964677495565,127.14392267974
음식점,숙이네곱창,"경기도 구리시 안골로103번길 7, 선수빌딩 1층 우측호 (수택동)",37.5978813282527,127.142425118717
음식점,포구리,"경기도 구리시 검배로29번길 29, 1층 (수택동)",37.5999400955455,127.143611048827
음식점,온쓰키친,"경기도 구리시 갈매순환로 1, 마들타워 107호 (갈매동)",37.6262000858058,127.111174416042
음식점,황금포차,"경기도 구리시 갈매순환로204번길 8-33, 1층 102호 (갈매동)",37.6371423968573,127.122697510869
음식점,고반식당 구리갈매점,"경기도 구리시 갈매중앙로 89-8, 로데오프라자 1층 102,103호 (갈매동)",37.6328664773849,127.11731869307
음식점,서울주막 구리점,"경기도 구리시 경춘로 218-9, 2층 (수택동)",37.5999305974102,127.139815544858
음식점,효연네 감자탕 순대국,"경기도 구리시 건원대로99번길 56, 1층 (인창동)",37.6077588140589,127.138004793239
음식점,백소정 구리점,"경기도 구리시 경춘로 229, 쌍용오피스텔 1층 102호 (인창동)",37.6011421671406,127.140718202912
음식점,스피드 안주,"경기도 구리시 안골로 43-17, 1층 일부호 (교문동)",37.5982300012223,127.135783013344
음식점,대박만족,"경기도 구리시 검배로 28, 1층 102호 (수택동)",37.5987235297465,127.14253645246
음식점,갈매삼합,"경기도 구리시 갈매순환로204번길 46, 101호 (갈매동)",37.6382378974761,127.123480960481
음식점,수향푸드,"경기도 구리시 경춘로276번길 33-10, 1층 우측호 (수택동)",37.6016228632752,127.147059027616
음식점,889,"경기도 구리시 경춘로276번길 21, 상가동 2층 204호 (수택동, 구리역 한양수자인 리버시티)",37.6022224167656,127.146451294355
음식점,JACK PUB,"경기도 구리시 검배로 13, 5층 501호 (수택동)",37.5999511915773,127.142185710153
음식점,자담치킨 구리역점,"경기도 구리시 건원대로33번길 9, 상가동 110호 (인창동, e편한세상인창어반포레)",37.6034045676582,127.138803286357
음식점,덕우왕맥주,"경기도 구리시 갈매중앙로55번길 56-10, 1층 전체호 (갈매동)",37.6307046006346,127.114714444221
음식점,히야,"경기도 구리시 체육관로171번길 24, 1층 전체호 (교문동)",37.6000714805999,127.134651120509
음식점,배떡 갈매점,"경기도 구리시 갈매순환로204번길 16-10, 1층 101호 (갈매동)",37.6372321073177,127.122116217025
음식점,카페어반,"경기도 구리시 이문안로99번길 20, 1층 103호 (수택동)",37.5927119376723,127.142612286204
음식점,수라간,"경기도 구리시 도매시장로 42-14, 수산물동 1층 313호 (인창동)",37.609981562306,127.145790483373
음식점,최이순 홍어무침,"경기도 구리시 안골로57번길 36-49, 1층 우측호 (수택동)",37.5988366769891,127.13792512492
음식점,경동생육회,"경기도 구리시 검배로106번길 8, 1층 3호 (수택동)",37.5942305995499,127.149353618969
