x,y,avg_height
970250.0,1837750.0,
970250.0,1838250.0,
970250.0,1838750.0,
970250.0,1839250.0,
970250.0,1839750.0,
970250.0,1840250.0,
970250.0,1840750.0,
970250.0,1841250.0,
970250.0,1841750.0,
970250.0,1842250.0,
970250.0,1842750.0,
970250.0,1843250.0,
970250.0,1843750.0,4.25
970250.0,1844250.0,3.855
970250.0,1844750.0,4.25
970250.0,1845250.0,4.51
970250.0,1845750.0,4.964
970250.0,1846250.0,5.176666666666667
970250.0,1846750.0,5.175000000000001
970250.0,1847250.0,5.01
970250.0,1847750.0,5.9325
970250.0,1848250.0,8.816666666666666
970250.0,1848750.0,9.311666666666666
970250.0,1849250.0,9.331999999999999
970250.0,1849750.0,6.435
970250.0,1850250.0,4.5
970250.0,1850750.0,
970250.0,1851250.0,
970250.0,1851750.0,
970250.0,1852250.0,
970250.0,1852750.0,4.16
970250.0,1853250.0,5.425
970250.0,1853750.0,6.621428571428572
970250.0,1854250.0,7.64375
970250.0,1854750.0,7.6425
970250.0,1855250.0,6.826666666666667
970250.0,1855750.0,5.946666666666666
970250.0,1856250.0,4.47
970250.0,1856750.0,5.7
970250.0,1857250.0,5.5625
970250.0,1857750.0,5.981428571428571
970250.0,1858250.0,5.977777777777778
970250.0,1858750.0,6.022222222222222
970250.0,1859250.0,5.763333333333333
970250.0,1859750.0,5.6499999999999995
970750.0,1823250.0,
970750.0,1823750.0,
970750.0,1824250.0,
970750.0,1824750.0,
970750.0,1825250.0,
970750.0,1825750.0,
970750.0,1826250.0,
970750.0,1826750.0,
970750.0,1827250.0,
970750.0,1827750.0,
970750.0,1828250.0,
970750.0,1828750.0,
970750.0,1829250.0,
970750.0,1829750.0,
970750.0,1830250.0,
970750.0,1830750.0,
970750.0,1831250.0,
970750.0,1831750.0,
970750.0,1832250.0,4.8
970750.0,1832750.0,5.6066666666666665
970750.0,1833250.0,5.805
970750.0,1833750.0,5.9125000000000005
970750.0,1834250.0,6.086666666666667
970750.0,1834750.0,5.93
970750.0,1835250.0,6.63
970750.0,1835750.0,
970750.0,1836250.0,7.2
970750.0,1836750.0,6.6
970750.0,1837250.0,5.983333333333333
970750.0,1837750.0,4.916666666666667
970750.0,1838250.0,4.375
970750.0,1838750.0,4.0
970750.0,1839250.0,
970750.0,1839750.0,
970750.0,1840250.0,
970750.0,1840750.0,
970750.0,1841250.0,
970750.0,1841750.0,
970750.0,1842250.0,
970750.0,1842750.0,
970750.0,1843250.0,
970750.0,1843750.0,4.49
970750.0,1844250.0,4.3
970750.0,1844750.0,4.655714285714287
970750.0,1845250.0,5.29
970750.0,1845750.0,5.517142857142857
970750.0,1846250.0,5.672
970750.0,1846750.0,5.8925
970750.0,1847250.0,7.1
970750.0,1847750.0,6.336666666666667
970750.0,1848250.0,7.58
970750.0,1848750.0,7.354285714285714
970750.0,1849250.0,7.628571428571428
970750.0,1849750.0,6.109999999999999
970750.0,1850250.0,4.785
970750.0,1850750.0,
970750.0,1851250.0,
970750.0,1851750.0,
970750.0,1852250.0,
970750.0,1852750.0,4.796666666666667
970750.0,1853250.0,5.435
970750.0,1853750.0,5.739999999999999
970750.0,1854250.0,6.7299999999999995
970750.0,1854750.0,6.783333333333332
970750.0,1855250.0,6.529999999999999
970750.0,1855750.0,8.950000000000001
970750.0,1856250.0,10.885
970750.0,1856750.0,11.5
970750.0,1857250.0,6.025
970750.0,1857750.0,6.102857142857142
970750.0,1858250.0,6.1866666666666665
970750.0,1858750.0,5.88375
970750.0,1859250.0,5.6899999999999995
970750.0,1859750.0,4.895
971250.0,1823250.0,
971250.0,1823750.0,
971250.0,1824250.0,
971250.0,1824750.0,
971250.0,1825250.0,
971250.0,1825750.0,
971250.0,1826250.0,
971250.0,1826750.0,
971250.0,1827250.0,
971250.0,1827750.0,
971250.0,1828250.0,
971250.0,1828750.0,
971250.0,1829250.0,
971250.0,1829750.0,
971250.0,1830250.0,
971250.0,1830750.0,
971250.0,1831250.0,
971250.0,1831750.0,
971250.0,1832250.0,4.865
971250.0,1832750.0,5.424
971250.0,1833250.0,5.587142857142857
971250.0,1833750.0,5.7683333333333335
971250.0,1834250.0,6.07
971250.0,1834750.0,6.0125
971250.0,1835250.0,6.265000000000001
971250.0,1835750.0,6.5
971250.0,1836250.0,6.7775
971250.0,1836750.0,6.7175
971250.0,1837250.0,5.832
971250.0,1837750.0,5.382
971250.0,1838250.0,5.182
971250.0,1838750.0,5.3500000000000005
971250.0,1839250.0,5.0
971250.0,1839750.0,
971250.0,1840250.0,
971250.0,1840750.0,
971250.0,1841250.0,
971250.0,1841750.0,
971250.0,1842250.0,
971250.0,1842750.0,
971250.0,1843250.0,
971250.0,1843750.0,4.49
971250.0,1844250.0,4.4399999999999995
971250.0,1844750.0,4.6175
971250.0,1845250.0,5.717777777777778
971250.0,1845750.0,6.1085714285714285
971250.0,1846250.0,7.241666666666667
971250.0,1846750.0,6.8116666666666665
971250.0,1847250.0,7.1975
971250.0,1847750.0,6.2250000000000005
971250.0,1848250.0,6.39125
971250.0,1848750.0,6.24625
971250.0,1849250.0,6.276666666666666
971250.0,1849750.0,5.68
971250.0,1850250.0,5.1899999999999995
971250.0,1850750.0,6.003333333333333
971250.0,1851250.0,5.716666666666666
971250.0,1851750.0,5.445
971250.0,1852250.0,4.585
971250.0,1852750.0,5.535
971250.0,1853250.0,6.477142857142858
971250.0,1853750.0,6.60125
971250.0,1854250.0,7.081666666666666
971250.0,1854750.0,5.8225
971250.0,1855250.0,5.586666666666666
971250.0,1855750.0,7.8875
971250.0,1856250.0,8.185
971250.0,1856750.0,8.205
971250.0,1857250.0,6.692
971250.0,1857750.0,7.002857142857144
971250.0,1858250.0,6.748888888888889
971250.0,1858750.0,5.914285714285714
971250.0,1859250.0,5.1625
971250.0,1859750.0,3.4
971750.0,1823250.0,
971750.0,1823750.0,
971750.0,1824250.0,
971750.0,1824750.0,
971750.0,1825250.0,
971750.0,1825750.0,
971750.0,1826250.0,
971750.0,1826750.0,
971750.0,1827250.0,
971750.0,1827750.0,
971750.0,1828250.0,
971750.0,1828750.0,
971750.0,1829250.0,
971750.0,1829750.0,
971750.0,1830250.0,
971750.0,1830750.0,
971750.0,1831250.0,
971750.0,1831750.0,
971750.0,1832250.0,5.286666666666666
971750.0,1832750.0,5.445
971750.0,1833250.0,5.5825
971750.0,1833750.0,5.9071428571428575
971750.0,1834250.0,6.314285714285715
971750.0,1834750.0,6.145714285714286
971750.0,1835250.0,6.072857142857143
971750.0,1835750.0,6.336666666666667
971750.0,1836250.0,6.644285714285714
971750.0,1836750.0,6.707142857142857
971750.0,1837250.0,5.87
971750.0,1837750.0,5.483750000000001
971750.0,1838250.0,5.08625
971750.0,1838750.0,5.156666666666666
971750.0,1839250.0,4.91
971750.0,1839750.0,5.3149999999999995
971750.0,1840250.0,5.2
971750.0,1840750.0,5.2
971750.0,1841250.0,
971750.0,1841750.0,
